epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
11.0,0.1963265645370054,0.2205085685619941,,,,,,,0.9683565664827154,0.967571925658446,0.7745376202497589,0.7711546421051025,0.796403621019942,0.7772731735156133,0.9831453648845802,0.9818257024654976,,,,,,,,,0.6463269256473927,0.7786884602535976,0.7734499573707581,0.6351166459230276,0.7680989870658288,0.7686036274983332,,,
12.0,0.1855374380443873,0.2223833707662729,,,,,,,0.9691364771864388,0.9684678476590376,0.7805215743150604,0.7429295228077815,0.8018232811702771,0.801162987947464,0.9835683489113712,0.9849050343036652,,,,,,,,,0.6552485328042106,0.7854878199234437,0.7806437477636873,0.6311992246371049,0.764308743751966,0.749973482810534,,,
13.0,0.1810774702704354,0.2153207315848423,,,,,,,0.9693477274326796,0.9685120238707616,0.7797653420587604,0.7736641260293814,0.8041899150676941,0.7837357819080353,0.9838358083467804,0.9827798627890072,,,,,,,,,0.6568696646208174,0.7862658869014697,0.7804779604579626,0.6430209875106812,0.7738706354911511,0.772680782354795,,,
14.0,0.1752769129999568,0.2305543239300067,,,,,,,0.9702164992857516,0.9642731982928056,0.7882293442661843,0.8098980280069205,0.8077347767487001,0.731218179831138,0.9841390332479156,0.9752837740457976,,,,,,,,,0.6655622097883331,0.7928965942243512,0.7883379044157736,0.6266694321082189,0.7613202402224908,0.7877199351787567,,,
15.0,0.1761052287026737,0.2236254398639385,,,,,,,0.9701894695839184,0.9671323138933916,0.7869259380222706,0.7770204887940333,0.8069027782825942,0.7700944015612969,0.98418933354067,0.9809298538244688,,,,,,,,,0.6639089510681924,0.7912634838832898,0.7862011187531975,0.6349924642306107,0.7675511516057528,0.7716612953406113,,,
16.0,0.1718374832292621,0.2119914522537818,,,,,,,0.9708108372902602,0.9694465673886812,0.7896621240658707,0.7672872657959278,0.8113690728551886,0.7989246593071864,0.9847514361477968,0.9841777751078972,,,,,,,,,0.6695302724838257,0.7952739442332407,0.7895066697945755,0.6478490577294276,0.7769245367783767,0.7700659724382254,,,
17.0,0.1666019558906555,0.2202295958995819,,,,,,,0.9714258828859652,0.9666502521588252,0.7927881238165866,0.8000651254103734,0.8156553935468867,0.7536294460296631,0.9851379113250904,0.978708810531176,,,,,,,,,0.6746194623829274,0.7991106034664626,0.7929885822735475,0.6392428278923035,0.7708224722972283,0.7866621063305781,,,
18.0,0.1645491806308875,0.2133037723027742,,,,,,,0.9718902653522704,0.9687706254995786,0.795971173918649,0.7823012883846576,0.820931058921171,0.783116524036114,0.9854504144593572,0.9824079802403084,,,,,,,,,0.6821638586815824,0.8051045563783539,0.7988769358463501,0.6475461171223567,0.776859469138659,0.7788121860760909,,,
19.0,0.1618374077121863,0.2094109539802257,,,,,,,0.972261728195662,0.9700636680309588,0.7975123799249028,0.7620487648707169,0.8235943612087978,0.8071238100528717,0.9857295503777064,0.98536240366789,,,,,,,,,0.6852238298801894,0.8072986897457851,0.80070966683077,0.6504005789756775,0.7785423879440014,0.7675260122005756,,,
20.0,0.1592984460712818,0.2115298968095045,,,,,,,0.9726149560360426,0.9680342651330508,0.7999380559064029,0.8098337764923389,0.8261299836501647,0.7586792684518374,0.9859336855706204,0.9794069941227252,,,,,,,,,0.6887373073717181,0.8097925474134724,0.8031517762816354,0.6495073254291828,0.7784742094003237,0.7958744351680462,,,
21.0,0.159533569652043,0.2118643957834977,,,,,,,0.9725148135356688,0.9700973423627708,0.8019270247287964,0.7424030900001526,0.8246626914217231,0.821494324849202,0.985652848575892,0.9871116326405452,,,,,,,,,0.6885584264658811,0.8097807055109003,0.8042761261543531,0.6451670321134421,0.7748590340981116,0.7540714030082409,,,
22.0,0.153854727075341,0.2077271273502936,,,,,,,0.9734647186954368,0.9698058366775512,0.8037106354584854,0.780042093533736,0.8313976010579741,0.7945429705656492,0.9865939161750708,0.9837112541382128,,,,,,,,,0.6952923897946819,0.8140523085433445,0.8064724655633562,0.6544585548914396,0.7817249848292425,0.7796319654354682,,,
23.0,0.1528650997729783,0.2090173294911017,,,,,,,0.9733797586366032,0.969476968050003,0.8052491378248408,0.7753472442810352,0.8302444949578703,0.7922507157692542,0.9863239633903076,0.9836572706699372,,,,,,,,,0.695362346895625,0.8140714757897881,0.8073619630899322,0.6511201996069688,0.7790390069668109,0.7757692016088046,,,
24.0,0.1514900936169571,0.2054199026181147,,,,,,,0.9736126775152228,0.9700550138950348,0.8051518041096376,0.7798146330393277,0.8317181106363789,0.789921026963454,0.9866006139958844,0.9837150092308338,,,,,,,,,0.6957311020808273,0.8138847485017241,0.8064385116770026,0.653239919589116,0.7800426437304571,0.7789340386023889,,,
25.0,0.156914045971431,0.2073973554831285,,,,,,,0.9729076262270466,0.970254849929076,0.8029224517640103,0.7650413398559277,0.8277696551901571,0.8063713724796588,0.98600968685043,0.985482415327659,,,,,,,,,0.6921553611755371,0.811925360995732,0.8057660239466121,0.6532125679346231,0.7806757367574252,0.7702112518824064,,,
26.0,0.1533270652374525,0.2083241801995497,,,,,,,0.97345059038548,0.9701587741191572,0.8070744115315126,0.7666151638214405,0.8312027106124363,0.807180099762403,0.9862993346171433,0.9850598780008464,,,,,,,,,0.6978180066923078,0.8160551558719592,0.8099721917945347,0.6532104863570287,0.7805986725367032,0.7710789579611558,,,
27.0,0.1487781459026122,0.2071899588291461,,,,,,,0.9740490437893384,0.970621455174226,0.8098287173871244,0.7624937891960144,0.8329858277620894,0.8102964025277358,0.9867460707600196,0.9858199633084812,,,,,,,,,0.7008142591862196,0.8174759805872199,0.810796734992038,0.6535392999649048,0.7805702021488776,0.7686710151342245,,,
28.0,0.1475698854146378,0.2066395213970771,,,,,,,0.97423752305213,0.9702186103050524,0.8118262331137497,0.7714711565237778,0.8355940071384559,0.799030955021198,0.9868021600701836,0.98473793726701,,,,,,,,,0.7041950065098451,0.8201930469341492,0.813794079791294,0.6528872893406794,0.7807079140956585,0.7742232198898609,,,
29.0,0.1463384782330373,0.2065784931182861,,,,,,,0.9744463549571092,0.9708169240217942,0.8119779972547896,0.750033960892604,0.8375183484527502,0.8231247755197378,0.986993957771344,0.9872198036083808,,,,,,,,,0.7059309777249111,0.8214124186655108,0.81441019894032,0.6526851837451642,0.7799506806410276,0.7608422935009003,,,
30.0,0.1422990373011385,0.2045186574642475,,,,,,,0.9749182750669758,0.9704360297093024,0.8145005830218283,0.7750551883990948,0.84274880403883,0.8023430682145632,0.9873414716024076,0.984803339609733,,,,,,,,,0.7118414365843441,0.8259137788515413,0.8184665890222185,0.6574177191807673,0.7837103398946615,0.7775048613548279,,,
31.0,0.1408366507358765,0.2041405852024372,,,,,,,0.9751309317149474,0.9699326593142288,0.8162373431612936,0.790658542743096,0.8435428778776962,0.7890394857296577,0.9874558375122842,0.9830284714698792,,,,,,,,,0.7139512863052025,0.8274030055892602,0.820142869868975,0.658561266385592,0.7845957439679366,0.7871108903334691,,,
32.0,0.1412916960341207,0.2057550251483917,,,,,,,0.9752336412333372,0.9708350117389972,0.8173914263757427,0.7628624943586496,0.8442480637786094,0.8151902350095602,0.9874558763557606,0.986224467937763,,,,,,,,,0.7149544043487377,0.8281130911259169,0.8210763020461864,0.6569281954031724,0.7832373976707458,0.7699403648193066,,,
33.0,0.1398711820666709,0.2044158646693596,,,,,,,0.9753019307436568,0.9700795595462506,0.81748973050814,0.7853843500980964,0.8432086009657784,0.7903008415148809,0.9875520447666726,0.9836340569532834,,,,,,,,,0.7141926221633226,0.8271732430779533,0.820027475946405,0.6573797578995044,0.7836390962967505,0.7837108602890601,,,
34.0,0.1384954753886448,0.2060989554111774,,,,,,,0.9756190756733498,0.9705917514287508,0.8200252317310719,0.7665695089560288,0.8451965498120597,0.8087060795380518,0.9876782003413426,0.9855667857023386,,,,,,,,,0.7177646977178166,0.8296082381452068,0.8225784241483453,0.6560131426040943,0.7823911538490882,0.771801253924003,,,
35.0,0.1439715215329373,0.2049420453034914,,,,,,,0.97477110918988,0.9706870019435884,0.815846945462602,0.7645829342878782,0.8389698159828615,0.8126454857679514,0.987041419141748,0.9858174369885372,,,,,,,,,0.7095430473263344,0.8237442735875591,0.8175664858871632,0.6564016594336584,0.7825841399339529,0.7707121968269348,,,
36.0,0.1484151134330235,0.219312663261707,,,,,,,0.9752831351890991,0.967094327394779,0.8196572895800129,0.7819598431770618,0.8420392924480224,0.7729500073653001,0.9873193529214752,0.9805240974976466,,,,,,,,,0.7150168653284565,0.8276180638356155,0.8214941948987124,0.6396944408233349,0.7701791983384353,0.7753492433291215,,,
37.0,0.1711799207698093,0.2115999253896566,,,,,,,0.9706274719720476,0.9683665266403784,0.7896856786159987,0.7978361363594348,0.8110514062174251,0.7687901487717261,0.9844528550512336,0.9807146306221302,,,,,,,,,0.6683232395836477,0.7937021449710546,0.7885520920324861,0.6499426433673272,0.7781850007864145,0.7886812434746668,,,
38.0,0.1640726716330882,0.2089570141755617,,,,,,,0.9717652784304672,0.9686950972447028,0.8008848622943578,0.8007640334276053,0.8160369556941344,0.7688546203649961,0.984819330526202,0.980933136664904,,,,,,,,,0.680709451771854,0.8027192086316226,0.7991106443190843,0.6524751346844894,0.7800660339685587,0.7912487800304706,,,
39.0,0.1461496587549702,0.2034991200153644,,,,,,,0.9740990587834562,0.9704425449554736,0.8129949810799588,0.7771399342096769,0.8343691102574381,0.802261790403953,0.9865326928288748,0.9846750933390396,,,,,,,,,0.7047405999697997,0.820701527461577,0.8154075246178702,0.658664902815452,0.7843235822824332,0.7788675863009232,,,
40.0,0.1392343774270475,0.2040827067998739,,,,,,,0.9752510444501812,0.9700631201267242,0.8186711695756805,0.7894852665754465,0.8419082700536492,0.793284881573457,0.9873694489511212,0.9833233127227196,,,,,,,,,0.7143529814280821,0.8269895636633541,0.8206576651401734,0.6606942552786607,0.7859614468537844,0.7869417300591102,,,
41.0,0.135377190086279,0.2040038590247814,,,,,,,0.9758679217167114,0.970324034874256,0.8216718267858698,0.7839053479524759,0.8455304865087017,0.7936894091276022,0.987827017066184,0.9838142670117892,,,,,,,,,0.7191531463955225,0.8300615575876129,0.8230164225181836,0.6577689212102157,0.783679505953422,0.7828721518699939,,,
42.0,0.1337323456667782,0.204417911859659,,,,,,,0.976184972216574,0.9710336946524106,0.8240794686788924,0.7616353699794183,0.8488324257764923,0.8189662396907806,0.9879680463437284,0.9865341965968792,,,,,,,,,0.7236238818490104,0.833532855082094,0.8265841743919287,0.6582464782091287,0.783968292749845,0.7694716912049514,,,
43.0,0.1307741256242387,0.203284387405102,,,,,,,0.9766488142227858,0.9704951024972476,0.8262756239162402,0.780982657120778,0.8516838061675597,0.8010825377244216,0.9883342325017692,0.9844092314059918,,,,,,,,,0.7269992352871413,0.8354138470767589,0.8279048318273565,0.6598618259796729,0.7852592376562265,0.781669006897853,,,
44.0,0.1309873059894261,0.2065431177616119,,,,,,,0.976606413889467,0.9689514338970184,0.8266388800706757,0.8091120078013494,0.8524421065041189,0.7674237696024088,0.988232934073116,0.9806202535445874,,,,,,,,,0.7278746614295445,0.836366989639368,0.8292238779282302,0.6563891309958237,0.7835189333328834,0.7976420017389151,,,
45.0,0.1280604915672473,0.2016556881941281,,,,,,,0.9769694517167766,0.9706832147561588,0.8288866073897715,0.7797145614257226,0.8535995657524366,0.8036723618323987,0.9884656346246098,0.9847509356645436,,,,,,,,,0.7302620156427447,0.8376971918545412,0.8303844305906403,0.6617352297672858,0.7866816956263322,0.7815618606714102,,,
,,,,,,,,,,,,,,,,,0.19789538780848184,,,,0.9704810281594595,0.7859301765759786,0.8147281507651011,0.9847920636336008,,,,,,,0.6719980239868164,0.7982972164948782,0.7903648018836975
