epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
11.0,0.1900888172428259,0.2175276715021867,,,,,,,0.968228036098266,0.968004047870636,0.7818564109587938,0.7755319820000575,0.792144763335753,0.7785447629598471,0.9824215408121602,0.9818792274365058,,,,,,,,,0.648661799645156,0.7795308272490341,0.7780709574731548,0.6397557625403771,0.7706756568872012,0.7722750741701859,,,
12.0,0.1882626876402437,0.2158559767099527,,,,,,,0.969637704029512,0.968667298555374,0.7859086983659295,0.7612201502689948,0.8030548403772075,0.7949619109813983,0.9836682489748751,0.9837948427750514,,,,,,,,,0.6613022504227885,0.7893556671196156,0.7855308973387386,0.6414792698163253,0.7717351340330564,0.7642099949029776,,,
13.0,0.1790772254547376,0.2124414512744316,,,,,,,0.970139613312282,0.9687549746953524,0.7880039007476206,0.7854450826461499,0.8054669760586171,0.7767221216972058,0.9840740970011508,0.9820145643674412,,,,,,,,,0.6648338216074398,0.7917743834216943,0.7878507020768155,0.6471559955523565,0.7759463489055634,0.7806231517058152,,,
14.0,0.1764306760905833,0.214062770971885,,,,,,,0.9702931943904148,0.9692525542699374,0.7918740330117472,0.7572625394050891,0.8054896211356259,0.8037974949066455,0.984042690711075,0.9849816010548518,,,,,,,,,0.6678045726893993,0.7941119637382165,0.7910999709300781,0.6453813704160544,0.774658414033743,0.7630807894926804,,,
15.0,0.1740339364898338,0.2135839622754317,,,,,,,0.9708760635236676,0.969355583190918,0.7921448249495431,0.7596229406503531,0.8090899325488659,0.8052339416283828,0.9846040104212386,0.984695675281378,,,,,,,,,0.670319218983811,0.795457051041421,0.7911249258545008,0.6454383203616509,0.7746251156696906,0.7642765503663284,,,
16.0,0.175794164786178,0.2126236122388106,,,,,,,0.9701943712288076,0.9695415886548848,0.7924818476934111,0.756821313729653,0.8040780163882824,0.8046546945205102,0.9838184473219882,0.9851570771290704,,,,,,,,,0.6662157378839643,0.7925331050090576,0.7899341663617766,0.6455385971527833,0.7746336505963252,0.7628454543077029,,,
17.0,0.1743228837345423,0.2105963505231417,,,,,,,0.9706910158810992,0.96891882786384,0.7926025390625,0.7902151942253113,0.8078139129649388,0.7749280654467069,0.9843168894896348,0.9818793741556314,,,,,,,,,0.6690353195319015,0.7944983866777313,0.7909002920215049,0.6501942460353558,0.7782984857375805,0.7845356647784894,,,
18.0,0.1748427520976977,0.2106560789621793,,,,,,,0.9702391215924466,0.969350000986686,0.7953409492299798,0.7738131193014292,0.8048085208689228,0.7902256433780377,0.9835802397031462,0.9837856201025156,,,,,,,,,0.6679501553599754,0.7935717922917912,0.7919323035840238,0.6493928111516513,0.7778347432613373,0.7744571566581726,,,
19.0,0.166510143976533,0.2074930713726924,,,,,,,0.971693998642182,0.9697918250010564,0.7968957611684049,0.7811784010667068,0.8141822480083851,0.792806856907331,0.9851491303926104,0.983552907521908,,,,,,,,,0.6775978984457723,0.8006950040881553,0.7961332168471947,0.6546048957567948,0.7814293297437521,0.7801986634731293,,,
20.0,0.1616500153970182,0.2021375206800607,,,,,,,0.9723649440186748,0.9705893901678232,0.801624120621199,0.7787995957411252,0.8193735721405973,0.8006463646888733,0.9854990679226564,0.9846590734445132,,,,,,,,,0.6856979935356741,0.8068655883328298,0.8023016278663379,0.6600565107969137,0.7849995172940768,0.7803525282786443,,,
21.0,0.1592738327015651,0.2029783656963935,,,,,,,0.9727380054720332,0.9706784807718716,0.802965571371357,0.7782857853632706,0.8212239929799283,0.802631499675604,0.9858101639854774,0.9847630606247828,,,,,,,,,0.6874121862850832,0.807490684343188,0.8025914564561308,0.6607141941785812,0.7857228402908032,0.7803563727782323,,,
22.0,0.1593772400630994,0.2043103713255662,,,,,,,0.9726755994089534,0.9700837845985706,0.8051887496133868,0.7829626890329214,0.8197763120190481,0.7976218920487624,0.9855874421891202,0.9838409057030312,,,,,,,,,0.6879901557825925,0.8081006769383892,0.8041622189993269,0.6595788185413067,0.7847629189491272,0.7824951112270355,,,
23.0,0.1616974553365386,0.2161740752366873,,,,,,,0.9722947250591236,0.9677231930769408,0.8037191917387287,0.7882748337892386,0.8187359631731269,0.7751971941727859,0.9852593172802014,0.980931790975424,,,,,,,,,0.6862535007883993,0.8072773988327283,0.8036472877759612,0.6463835881306574,0.7749416896930108,0.7811816907846011,,,
24.0,0.173166366105669,0.226134568452835,,,,,,,0.9700935951779398,0.966766350544416,0.7978242354446583,0.763290538237645,0.805451488226987,0.7764208568976476,0.9832511805416492,0.9816079277258652,,,,,,,,,0.6709287213475517,0.795725752798359,0.7949585271685311,0.6294304797282586,0.7628931609483866,0.7614804735550513,,,
25.0,0.165623000498568,0.2124232695652888,,,,,,,0.9717880541019226,0.9685761768084306,0.8002266850364342,0.7886161162303045,0.8138495643487137,0.7778140466946822,0.9849570179253482,0.9816877521001376,,,,,,,,,0.6799454481414194,0.8023120010836741,0.7987770933783456,0.6489083950336163,0.7773364025812882,0.7827368905911078,,,
26.0,0.1561048071036178,0.2036289756114666,,,,,,,0.9731763648183158,0.9699153281175174,0.8061719871638866,0.7983838342703306,0.825182409768694,0.7817328961995932,0.986067387495148,0.9823849269976984,,,,,,,,,0.6933296282639664,0.8121148019694211,0.8071679580077696,0.6601132704661443,0.7851331440302042,0.7919515371322632,,,
27.0,0.154027436556441,0.2070823197181408,,,,,,,0.9734224650297272,0.9705131260248332,0.8084612321317866,0.7634976139435401,0.8257510929964902,0.812590642617299,0.9861724657958812,0.9859380125999452,,,,,,,,,0.6947087705805061,0.8127667964174506,0.8080118057433139,0.6560071110725403,0.7822070901210492,0.769834007208164,,,
28.0,0.152004941125934,0.2068629677479083,,,,,,,0.97379085722934,0.9702615852539356,0.809451736091228,0.7631954596592829,0.8302801693423411,0.8112583573047931,0.9864735234989208,0.9854984948268304,,,,,,,,,0.699077143428031,0.816229632061519,0.8107807120580351,0.6541551443246695,0.7810599414201883,0.7691402183129237,,,
29.0,0.1497038395217295,0.2011826726106497,,,,,,,0.974012151862798,0.9705517475421612,0.8119695809450043,0.7849832750283755,0.8296734402688701,0.8000381474311535,0.9865678414869844,0.9842290328099176,,,,,,,,,0.7005649456817112,0.8169030105130056,0.8118570246053546,0.6636452216368455,0.7876697045106155,0.7850744380400732,,,
30.0,0.152609006072698,0.2019925300891582,,,,,,,0.9736029324906595,0.9708644495560572,0.8107911971177948,0.76932748235189,0.8267771568191186,0.8127409150967231,0.9862076425820254,0.9857003138615534,,,,,,,,,0.6975322727406963,0.8148074270634169,0.8102917912301053,0.660446109680029,0.7851572999587426,0.7745849123367896,,,
31.0,0.1488919479123662,0.2087180155974168,,,,,,,0.9741885655381708,0.9694314232239356,0.813111553031407,0.7827625114184159,0.8327894565764438,0.7890251989548023,0.9866637406724222,0.983108068888004,,,,,,,,,0.7037891116035119,0.8195696325784319,0.8143440150143055,0.6538702318301568,0.7808325405304248,0.7807923555374146,,,
32.0,0.1528986384359638,0.2032160277550037,,,,,,,0.9734406745835636,0.9707603317040664,0.812105490920249,0.7762894928455353,0.8248830611786145,0.804743216587947,0.985901086517934,0.9851022660732268,,,,,,,,,0.6966078576077236,0.8141767034369908,0.8107408157895121,0.66108438372612,0.785980231486834,0.7792155811419854,,,
33.0,0.1471450127912371,0.2002439498901367,,,,,,,0.974263663372297,0.97109215763899,0.813573225160663,0.7770489041621869,0.8331280457839537,0.8084174188283774,0.9866764612412184,0.9853169023990632,,,,,,,,,0.7043102999751487,0.8199087756403377,0.8147470616222767,0.6636085074681503,0.7873580845502707,0.7802264667474307,,,
34.0,0.1438954747125004,0.2056476542582878,,,,,,,0.9746548540136788,0.9695214216525738,0.8145506274834108,0.7965143506343548,0.8351203183109841,0.7815695359156682,0.9870254276843552,0.9820866286754608,,,,,,,,,0.7065790489818273,0.8210325187511658,0.8150905283649316,0.6581976837836779,0.7831549346446991,0.7897702478445493,,,
35.0,0.1464293358031283,0.2001878940142118,,,,,,,0.9744191397441908,0.9710049399962792,0.8168710597445455,0.7773217879808866,0.8322590743557791,0.805463236111861,0.9866212700190168,0.9851894286962656,,,,,,,,,0.7060657793216492,0.8207236354270678,0.8163121068075802,0.6629007779634916,0.7866726792775668,0.7801783566291516,,,
36.0,0.1447664994872018,0.20167937874794,,,,,,,0.9744482181045446,0.9713339186631716,0.8144548890295993,0.7619012158650619,0.8335645218913474,0.8218269187670487,0.986842363737942,0.9866846937399644,,,,,,,,,0.7047434790750567,0.8198095392645075,0.8144499873847104,0.6606247631403116,0.784965272133167,0.7698908448219299,,,
37.0,0.1435213946224598,0.2056417900782365,,,,,,,0.9747130261378342,0.9690589698461386,0.8170115900843331,0.8146818234370306,0.8352694873059734,0.7638176863010113,0.98691503184565,0.9803686394141272,,,,,,,,,0.7082539073536905,0.8222788337911113,0.8170096030396022,0.6589224476080674,0.7848682082616366,0.8015444805988898,,,
38.0,0.1403204818789878,0.2003961090858166,,,,,,,0.9751953676845252,0.9706572752732496,0.8201398266835159,0.7856668073397416,0.8393575388394044,0.8012721721942608,0.9872232287117604,0.9843177382762616,,,,,,,,,0.7139198746574059,0.8265324248356766,0.8213780227671849,0.6649935589386866,0.7882683414679307,0.7856040551112249,,,
39.0,0.1356610850001988,0.2013721099266639,,,,,,,0.9758827612641152,0.970674060858213,0.823138458005498,0.7907439126418188,0.8446349823073055,0.7933680002505963,0.98775376228804,0.9838044116130242,,,,,,,,,0.7203109009882037,0.8310050093725826,0.8250323179062833,0.6643280524473923,0.7877611013559195,0.7885698905357947,,,
40.0,0.13446020544245,0.2035918258703672,,,,,,,0.9760741926311108,0.9702218152009524,0.8235655112212963,0.7960379123687744,0.8465448818849713,0.7813675816242511,0.9879263445232692,0.9828993219595688,,,,,,,,,0.7219540128547154,0.8320791426669346,0.8257112556628967,0.6600238600602517,0.7850141043846424,0.790798700772799,,,
,,,,,,,,,,,,,,,,,0.1948635478814443,,,,0.9709216753641764,0.7878748178482056,0.8221144080162048,0.9852315088113149,,,,,,,0.6779601176579794,0.8025587300459543,0.7931429346402487
