epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
14.0,1.0,1.0,,,,,,,0.9249985593088558,0.9266058733830084,0.0026529338420107,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0026529338420107,0.0026529338420107,0.0026529338420107,0.0,0.0,0.0,,,
15.0,1.0,1.0,,,,,,,0.9249941666474504,0.926702902867244,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
16.0,1.0,1.0,,,,,,,0.9249941177582472,0.9269944566946764,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
17.0,1.0,1.0,,,,,,,0.9249896654921972,0.9266284085237064,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
18.0,1.0,1.0,,,,,,,0.9249971274579508,0.9265677883074834,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
19.0,1.0,1.0,,,,,,,0.924981951713562,0.9266164096502156,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
20.0,1.0,1.0,,,,,,,0.924983536259512,0.9267485462702236,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
21.0,1.0,1.0,,,,,,,0.9249852038501354,0.9265688841159528,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
22.0,1.0,1.0,,,,,,,0.9249973946742798,0.9266203733590932,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
23.0,1.0,1.0,,,,,,,0.9249816335988847,0.9264688262572656,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
24.0,1.0,1.0,,,,,,,0.9249831940350908,0.9267257452011108,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
25.0,1.0,1.0,,,,,,,0.9249865573443724,0.9267349266088926,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
26.0,1.0,1.0,,,,,,,0.924994445248936,0.9264571368694304,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
27.0,1.0,1.0,,,,,,,0.9249785401847924,0.9266115037294534,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
28.0,1.0,1.0,,,,,,,0.9249859204453028,0.926747549038667,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
29.0,1.0,1.0,,,,,,,0.9249832040808174,0.9265775978565216,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
30.0,1.0,1.0,,,,,,,0.9249754615044326,0.9266671102780564,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
31.0,1.0,1.0,,,,,,,0.924987371717946,0.9263187463466938,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
32.0,1.0,1.0,,,,,,,0.9249827647477054,0.9266050916451676,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
33.0,1.0,1.0,,,,,,,0.9249850993745784,0.9267140603982486,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
34.0,1.0,1.0,,,,,,,0.9249780673659248,0.9267120338403262,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
35.0,1.0,1.0,,,,,,,0.9249878746739932,0.9267478241370276,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
36.0,1.0,1.0,,,,,,,0.9249830942475394,0.926498089845364,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
37.0,1.0,1.0,,,,,,,0.9249786828341108,0.9265979963999528,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
38.0,1.0,1.0,,,,,,,0.9249828672141172,0.9266013342600602,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
39.0,1.0,1.0,,,,,,,0.9249989001938468,0.9271702124522284,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
40.0,1.0,1.0,,,,,,,0.9249816751212216,0.9268804719814888,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
41.0,1.0,1.0,,,,,,,0.924988018662742,0.9267926170275762,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
42.0,1.0,1.0,,,,,,,0.9249882222561354,0.9266111346391532,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
43.0,1.0,1.0,,,,,,,0.9249987608931036,0.926665186882019,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
44.0,1.0,1.0,,,,,,,0.925006749254934,0.9268153218122628,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
45.0,1.0,1.0,,,,,,,0.9249868493401604,0.9266559000198658,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
46.0,1.0,1.0,,,,,,,0.9249751808938016,0.9269581551735218,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
47.0,1.0,1.0,,,,,,,0.924993865945366,0.9268459975719452,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
48.0,1.0,1.0,,,,,,,0.9249724477864384,0.9265878704878,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
49.0,1.0,1.0,,,,,,,0.92499218228158,0.9265712866416344,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
50.0,1.0,1.0,,,,,,,0.9249934554100036,0.9266456801157732,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
51.0,1.0,1.0,,,,,,,0.9249843988525732,0.9265989844615644,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
52.0,1.0,1.0,,,,,,,0.9249934996112008,0.9269452209656056,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
53.0,1.0,1.0,,,,,,,0.9249892824151544,0.9265524515738854,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
54.0,1.0,1.0,,,,,,,0.9249824787793536,0.9266889714277708,0.0024968789199764,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0024968789199764,0.0024968789199764,0.0024968789199764,0.0,0.0,0.0,,,
55.0,1.0,1.0,,,,,,,0.9249939128254236,0.9265419634488912,0.0026529338420107,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0026529338420107,0.0026529338420107,0.0026529338420107,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,0.8721175789833069,,,,0.924943725268046,4.54011127051975e-05,0.4174382785956065,0.9999489883581797,,,,,,,4.538799051564032e-05,9.075612494295153e-05,5.6744180255918764e-05
