epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
11.0,0.2032983879025063,0.2381231532647059,,,,,,,0.966289881240116,0.9635920318273398,0.7705545887518465,0.7945010134807,0.7822963849882062,0.7317259632624112,0.9810389802697,0.9757200319033402,,,,,,,,,0.6324068796768617,0.7673667716176322,0.7659812315126483,0.6184364786514869,0.7543048079197223,0.775734170125081,,,
12.0,0.1998189989100681,0.2341724725869985,,,,,,,0.9670115186927024,0.9663707522245554,0.7739232296354315,0.7387357973135434,0.7860856772808547,0.7939256842319782,0.981673166323244,0.9830464583176832,,,,,,,,,0.6377491783559992,0.7714044404833504,0.7697546013285604,0.6197488697675558,0.7556448555909671,0.7431754446946658,,,
13.0,0.1955951706746991,0.2285956373581519,,,,,,,0.9676499681526356,0.9648245389644916,0.7775546452972326,0.7954018276471359,0.7897489017315125,0.746700454216737,0.9820914389042372,0.9766782728525308,,,,,,,,,0.6435113542535332,0.7757889213186971,0.7738668476597647,0.6280721219686362,0.761732823573626,0.779456940981058,,,
14.0,0.1900551064630572,0.2225100214664752,,,,,,,0.9683859100502528,0.9666838898108556,0.7807585771164197,0.7860316336154938,0.7945678642626559,0.7602903659527118,0.9826390569129688,0.9795728692641624,,,,,,,,,0.6496172199088536,0.7803197061077932,0.7776903128356076,0.634712244455631,0.7667176883954269,0.7768311248375819,,,
15.0,0.1857989946108185,0.2225988346796769,,,,,,,0.9689419966065482,0.9684653992836292,0.7833145260810852,0.7359334597220788,0.7972628909550356,0.8101858748839452,0.9830348893497768,0.9855726086176358,,,,,,,,,0.6544116018863206,0.7838122034340762,0.7808310429701645,0.6315287145284506,0.7642715068963858,0.7456365686196548,,,
16.0,0.1830306876911206,0.2372867533793816,,,,,,,0.9694014874736916,0.9619863514716808,0.7874736846163032,0.8343133628368378,0.8004518144586114,0.6999791104059953,0.9832640605026416,0.9708188497103176,,,,,,,,,0.6606009582455239,0.7887999971261185,0.7861873440528184,0.6192126067785116,0.7558358770150405,0.799369406241637,,,
17.0,0.1824120028635089,0.2161149726464198,,,,,,,0.9694354581029228,0.9683333749954516,0.7870400735501493,0.7772045433521271,0.8002720133642133,0.7811519549443171,0.9833571522423392,0.9822877255769876,,,,,,,,,0.6591901451014401,0.7872580289840698,0.7844914881031165,0.6444730758666992,0.773521343102822,0.7743120743678167,,,
18.0,0.1741904254709736,0.2183720240226158,,,,,,,0.9707186141710604,0.968929783656047,0.7915625444958719,0.7477516807042636,0.8083001843998942,0.8096655790622418,0.9844510227106932,0.9850483788893774,,,,,,,,,0.6696339859051651,0.7949896334262376,0.7906101299135873,0.6391291985144982,0.769794585613104,0.7550008663764367,,,
19.0,0.1759020813395468,0.2212155553010794,,,,,,,0.9702835538414089,0.9677602694584772,0.792385855417573,0.7617490337445185,0.8057777908410919,0.7861958810916314,0.9839020518774396,0.9829529088277084,,,,,,,,,0.6670738538999236,0.7930507311660252,0.7901091649291221,0.6352762809166541,0.7673736764834478,0.762407504595243,,,
20.0,0.172836386085896,0.2135623234968919,,,,,,,0.9709514406289949,0.9683952102294336,0.792577283435993,0.7783089257203616,0.8106260601054417,0.7825349019123957,0.9846364996406468,0.9821211993694304,,,,,,,,,0.671896274170179,0.7965851975290963,0.7918464219971989,0.6451436487527994,0.7741089233985314,0.7752901797111218,,,
21.0,0.1707048181737407,0.2073922707484318,,,,,,,0.9712075490630074,0.9698867224729978,0.796205021692126,0.7730469543200272,0.8118039409766037,0.7984277789409344,0.984631024719624,0.9844069526745722,,,,,,,,,0.6751206316305011,0.7989493387468746,0.7949788336003765,0.6542416833914243,0.7809875699189993,0.7751640654527224,,,
22.0,0.1736283978719389,0.206129076389166,,,,,,,0.9718195742435668,0.9696012620742503,0.7987929508927163,0.7821213786418622,0.8155384753527266,0.7915338621689723,0.9851281944285618,0.9831900138121384,,,,,,,,,0.6802779623631681,0.8025977872730641,0.7981090652808714,0.6547844272393447,0.781038048175665,0.7805716097354889,,,
23.0,0.1656490925992473,0.2070295787774599,,,,,,,0.9718643962667228,0.9698226337249464,0.8002761528733071,0.7730864309347593,0.8155520665511656,0.7994939249295455,0.9850279019120034,0.9840681186089149,,,,,,,,,0.681154166714529,0.8031553920735134,0.799169891335991,0.6536649144612826,0.7802679722125714,0.7747251712358915,,,
24.0,0.1643003024412005,0.2131772178869981,,,,,,,0.9722501521699884,0.9695039689540864,0.800598693027925,0.7554570574026841,0.8191602263557777,0.8104985333406008,0.9854611841480384,0.9853293597698212,,,,,,,,,0.6838953823186038,0.805105593767059,0.8001595360509465,0.647147882443208,0.7757068184705881,0.7621404413993542,,,
25.0,0.1664589830998624,0.2074276346426743,,,,,,,0.9716546877046648,0.9700382787447708,0.7991914936665738,0.7710236471432906,0.8160058413998464,0.8025319920136378,0.9848792398913524,0.984618542286066,,,,,,,,,0.6805580010574855,0.8030412143535828,0.7991075797027416,0.6544762460085062,0.78096109857926,0.7738999586838943,,,
26.0,0.1595021640316823,0.2084982922443976,,,,,,,0.9727306533395574,0.9699326891165512,0.8024295186728574,0.7762485054823068,0.8226870204625505,0.7945671860988324,0.9858304027760968,0.9839308399420518,,,,,,,,,0.6882925689890144,0.8082041820783293,0.8025912970639346,0.6540052684453818,0.7802918140704815,0.7768369408754202,,,
27.0,0.1617776403266392,0.2063861374671642,,,,,,,0.97256844633081,0.9698868921169868,0.8042993980847047,0.7799211625869458,0.8207307397649529,0.7950615080503317,0.9855325509992878,0.9837731054195992,,,,,,,,,0.68770194589422,0.8079348353857405,0.8035182778754931,0.6565487820368546,0.7822343225662525,0.7797882786163917,,,
28.0,0.156259762437156,0.2121281509216015,,,,,,,0.973167586192656,0.9700437256923088,0.8053385521588701,0.7450690796742072,0.825740585836132,0.8222581216922173,0.986077648870061,0.9864776592988236,,,,,,,,,0.6923376569587193,0.8111048059517079,0.8054978398794539,0.645453549348391,0.7744255639039553,0.7553764856778659,,,
29.0,0.1557272840081975,0.2055303591948289,,,,,,,0.9734270532479448,0.9699491124886732,0.8067040329568842,0.785215132511579,0.8281098564019364,0.789045526431157,0.9862926314386088,0.9834925165543188,,,,,,,,,0.6951333692904269,0.8131257021025325,0.8071382039048699,0.6569449970355401,0.7829552980569693,0.783341781451152,,,
30.0,0.1573855655916621,0.2315117006118481,,,,,,,0.9730278655384365,0.9647489258876214,0.8070294026578411,0.7805073536359347,0.825523499692424,0.7541717267953433,0.9858284405108249,0.9779999347833488,,,,,,,,,0.693704384766268,0.8121247197804826,0.8075519739911797,0.6244199436444503,0.7571163200415097,0.7684582059199994,,,
31.0,0.1738750311765778,0.2048347088006826,,,,,,,0.97054953119728,0.969538376881526,0.7947037112846803,0.7996353415342478,0.8079154136475553,0.7778146519110753,0.9840182662010192,0.9819378165098336,,,,,,,,,0.6705446792452523,0.7953684510809652,0.7923692263913958,0.6587881468809568,0.784468277142598,0.7925066030942477,,,
32.0,0.161422799812274,0.205258500117522,,,,,,,0.972380060828134,0.9701233643751878,0.8063370746173216,0.7811114192008972,0.8190344846650456,0.7940586851193354,0.9851355606250548,0.9839826088685256,,,,,,,,,0.6871945717361536,0.8074052086037197,0.8044073139683584,0.6575366052297446,0.7831931756092951,0.7809962469797868,,,
33.0,0.1540224491880181,0.2053108238256894,,,,,,,0.9734569104869714,0.9699960809487564,0.8090179133950994,0.7837621317459986,0.8271325819947747,0.7931211223969092,0.9861237138844609,0.9836455423098344,,,,,,,,,0.6962706768110897,0.8137908336821567,0.8087868904799558,0.6578047023369715,0.7832699486842523,0.7824584864653074,,,
34.0,0.1510056511739666,0.2042022760097797,,,,,,,0.9740844389026084,0.9699265016959264,0.8124827287170324,0.790970123731173,0.831709458586875,0.7848476950938885,0.9865788549519656,0.9829186017696674,,,,,,,,,0.7022949376802766,0.8180832541390751,0.8126487624779176,0.6580854929410495,0.78370568385491,0.7870904986674969,,,
35.0,0.1481131730454691,0.2016803255447974,,,,,,,0.9743466089280804,0.9708964710052196,0.8137444967634222,0.7721619651867793,0.8349359430623858,0.8059770854619833,0.9867527069670432,0.9853654572596916,,,,,,,,,0.7057301315029015,0.8208092765861683,0.8152380076686988,0.6591177261792697,0.7840715623818911,0.7759948464540335,,,
36.0,0.1485985892542292,0.2089303938242105,,,,,,,0.9742109480868564,0.9699674890591548,0.8141983432716198,0.7636620402336121,0.8332859170570802,0.8088190051225516,0.9865484184093688,0.9849444375588344,,,,,,,,,0.7049304280388221,0.8202535449788811,0.8152799646506149,0.651648237155034,0.7785365673211905,0.7682809577538416,,,
37.0,0.1529551597123735,0.2067290315261254,,,,,,,0.973447535814864,0.9698909727426676,0.8120244507039531,0.7778189319830674,0.8268190843335698,0.7953614615477048,0.9858931082018306,0.9839890049054072,,,,,,,,,0.6983869383844097,0.815771185280232,0.8121059885185756,0.6554176509380341,0.7817060397221491,0.7782217539273776,,,
38.0,0.1495981825871414,0.2043678210331843,,,,,,,0.9742680660794292,0.9696453374165755,0.8136367971977491,0.7956726872003995,0.8326660709434681,0.782084373327402,0.9867048451070036,0.982203245162964,,,,,,,,,0.7039054049534744,0.8192492797133628,0.8138029126638777,0.658325392466325,0.783772010069627,0.7897790876718668,,,
39.0,0.1436501989203892,0.2129086783299079,,,,,,,0.9746735276800864,0.9681518261249248,0.816728754659717,0.8054318542663867,0.8355109457219585,0.7594097990256089,0.9868831768464508,0.9800731677275436,,,,,,,,,0.7082263659895136,0.822191833780053,0.8168467497557736,0.6490286806455026,0.7772694780276372,0.7927476167678833,,,
40.0,0.1474718344345521,0.2037933560518118,,,,,,,0.9743174970819708,0.9693791889227352,0.8149850120705165,0.8073180524202493,0.8335636311702515,0.775533907688581,0.9866387602988254,0.9810128487073458,,,,,,,,,0.70583527208714,0.8210454308584835,0.8160844163948231,0.6606461589152997,0.7855757383199838,0.7973620272599734,,,
,,,,,,,,,,,,,,,,,0.1992241640885671,,,,0.969319611787796,0.8107391993204752,0.7919549147288004,0.9815223117669424,,,,,,,0.6726490457852682,0.7988836069901785,0.8053202430407206
