epoch number,train loss,validation loss,train iou_score,validation iou_score,train f1_score,validation f1_score,train f2_score,validation f2_score,train accuracy,validation accuracy,train recall,validation recall,train precision,validation precision,train specificity,validation specificity,test loss,test iou_score,test f1_score,test f2_score,test accuracy,test recall,test precision,test specificity,train iou score,train f1 score,train f2 score,validation iou score,validation f1 score,validation f2 score,test iou score,test f1 score,test f2 score
1.0,0.405937099054958,0.3462888713066394,,,,,,,0.9126700266693416,0.9555550148853889,0.6158695779531524,0.5452897789386603,0.6249528131290768,0.7992864686709183,0.9352437043457889,0.98591381082168,,,,,,,,,0.4189918160312966,0.5707456740770447,0.575743832740556,0.4639465992267315,0.6237900302960322,0.5711418252724868,,,
2.0,0.2900900445627362,0.2756270032662611,,,,,,,0.9541099721126344,0.9582705222643338,0.6865212106972598,0.7541654270428878,0.717774693885546,0.7020947841497568,0.97430608915479,0.9727719173981592,,,,,,,,,0.5282149783680948,0.6825433715005939,0.6799816703528501,0.5706949520569581,0.7181873802955334,0.7369803946751815,,,
3.0,0.2692902570360162,0.2960940736990708,,,,,,,0.9566413485602048,0.9597651201945084,0.711195091852981,0.6332271122015439,0.7281350299213709,0.7816292689396784,0.975032224414054,0.9834405206716976,,,,,,,,,0.5507694432574711,0.7019044957803876,0.7028626859857795,0.528857307938429,0.6818630489019247,0.6488281671817486,,,
4.0,0.2453498364834303,0.2536029380101424,,,,,,,0.9602816084797464,0.9644099175930024,0.7305369149433093,0.6960201905323908,0.7494626005044144,0.791112060730274,0.9775425430094258,0.9841128656497368,,,,,,,,,0.5777817579467645,0.7246681344643068,0.7237048751852485,0.5868855187526116,0.7306798994541168,0.7075888468669012,,,
5.0,0.2339053254448965,0.2461435015384967,,,,,,,0.9621039495039522,0.9646330865529869,0.742518504014176,0.7333281200665694,0.7578214862373438,0.7722067076426286,0.9786518363470442,0.9813259129340832,,,,,,,,,0.5941472418522566,0.7377365452519963,0.7366814144541708,0.6024068318880521,0.7426326251946963,0.7349992394447327,,,
6.0,0.2254473767923505,0.2484845427366403,,,,,,,0.9632414311505436,0.9641665678757888,0.7502583459521948,0.7226939820326291,0.7666242591450724,0.7735867477380313,0.9792895605055134,0.98177864918342,,,,,,,,,0.6037643012705813,0.7451121331600661,0.7440982748953144,0.5954342484474182,0.7374249582107251,0.7265830727723929,,,
7.0,0.2141019588106134,0.235671763236706,,,,,,,0.9648893616172703,0.9652866950401892,0.7622989014293371,0.7653473684420953,0.7731261836009079,0.7598778674235711,0.9802283644676208,0.979773943240826,,,,,,,,,0.6193289147334152,0.7577231566557724,0.7569634144225817,0.6194663873085609,0.7554455284888928,0.7595743651573474,,,
8.0,0.2028655463390136,0.2267416165425227,,,,,,,0.9664408350258732,0.9665778050055872,0.7710820389597604,0.7698274552822113,0.7822640390878313,0.7698281178107629,0.9812750026081384,0.9809191387433271,,,,,,,,,0.6332159065798427,0.7681418255473791,0.7667191718401534,0.6294774252634782,0.7630710487182324,0.7655273446669946,,,
9.0,0.1979077143615551,0.2412142478502713,,,,,,,0.967218304618021,0.9666450871871068,0.7747555823808305,0.6925266499702747,0.7853451089912586,0.8224380726997669,0.981879583235537,0.9867824201400464,,,,,,,,,0.6387998682729313,0.7724334463644563,0.7709121817953131,0.6017635923165542,0.741689519240306,0.709681355036222,,,
10.0,0.1974374672000327,0.2197895141748281,,,,,,,0.967149165908942,0.9674906409703768,0.7734385722138909,0.7803499194291922,0.7878080753797896,0.7699147921342117,0.9818464443924722,0.9811049149586604,,,,,,,,,0.639304561561413,0.7730736230196578,0.7709916053193339,0.6386844836748563,0.7699993802950933,0.7749263758842762,,,
11.0,0.1983840874071871,0.2436657066528613,,,,,,,0.9671203353431788,0.9615249863037696,0.7756006985567929,0.8139553849513714,0.7864935223975879,0.7089863281983596,0.9816043309951096,0.9721066241080945,,,,,,,,,0.6383904272250915,0.7714637511231927,0.7707246320970943,0.6143042628581707,0.7508956721195807,0.7849886830036457,,,
12.0,0.1912616384163331,0.2202530044775743,,,,,,,0.9681923034485806,0.9676867219117972,0.7804702861925189,0.7669111283925863,0.7930105683508883,0.7838425429967734,0.9824612997890858,0.9822867925350482,,,,,,,,,0.648475736714481,0.7795652861005804,0.7772569421971782,0.6366715454138242,0.768242054260694,0.7659716331041776,,,
13.0,0.1818926856758889,0.2180709861792051,,,,,,,0.9695905701497968,0.9692252622200892,0.7862183029732007,0.7417719478790576,0.8019129178497229,0.8158230047959548,0.983648974574014,0.9860433362997496,,,,,,,,,0.6607682912537222,0.7890065017710911,0.785602861575866,0.6394100533081934,0.7704180616598862,0.7517395523878244,,,
14.0,0.1796822460849633,0.2138352783826681,,,,,,,0.969692569100455,0.9690220310137824,0.7868830829523923,0.7730319843842433,0.8025000410133534,0.7881694390223577,0.983653577525964,0.9832424498521364,,,,,,,,,0.6607618104206042,0.7886954278088687,0.7850727807270007,0.6468913108110428,0.7758724047587469,0.7731821009745965,,,
15.0,0.1795592723267801,0.2142062989565042,,,,,,,0.9698228132858704,0.9696050194593576,0.7885371560461065,0.7453573804635268,0.8041703433133243,0.811341024362124,0.9837051368831248,0.9858139890890856,,,,,,,,,0.6625072346644455,0.7897773512293783,0.7863888840996818,0.6404086970365964,0.7697321635026199,0.75386620255617,,,
16.0,0.1780297575371988,0.2124213209519019,,,,,,,0.9700135903412036,0.969243015234287,0.7901722005244052,0.7743881459419544,0.8048775068829569,0.7894325050023886,0.9837997703070052,0.9835008359872378,,,,,,,,,0.6653398191660977,0.7922973184103377,0.7892068550827798,0.6487445922998282,0.77711788049111,0.7744259719665234,,,
17.0,0.1717922667439064,0.2078481706289144,,,,,,,0.970947704958112,0.969624815078882,0.7952751912427752,0.7834648444102361,0.8104408390066596,0.78815280015652,0.9844499900099936,0.9831700989833244,,,,,,,,,0.6738879975308193,0.7984872848800059,0.7949594574028187,0.6539780153678014,0.780806119625385,0.7814083351538732,,,
18.0,0.1701683850770586,0.2086543234495016,,,,,,,0.9712084109863538,0.9696589135206662,0.795077859015947,0.7766150006881127,0.8134733405006066,0.793800399853633,0.9847060374999316,0.9839604749129368,,,,,,,,,0.6757434713706542,0.7996670268894581,0.7952884850877054,0.653470367193222,0.7805110995586102,0.7770584638302143,,,
19.0,0.1705439084031608,0.2178608018618363,,,,,,,0.9712104984883512,0.9660024161522204,0.7981789741623267,0.8320995225356176,0.8130562271964684,0.7332607828653775,0.9844641672091538,0.9755970193789556,,,,,,,,,0.6768965855073393,0.800531779782156,0.7973894148730161,0.6446459155816299,0.7748015660506028,0.8068367861784421,,,
20.0,0.1661414604508475,0.2068175742259392,,,,,,,0.9716094250089666,0.969504333459414,0.8002520900094108,0.78976548405794,0.8134205629316609,0.7855652891672574,0.98476736867026,0.982676746753546,,,,,,,,,0.6788041163026617,0.8016618101784353,0.7984607963079817,0.6562416438872998,0.7826618827306308,0.7859308306987469,,,
